"author/deck_playtime_at_review","author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","primarily_steam_deck","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
,"1727537893","6","1","7901","8264","2049","76561198047315125","0","true","schinese","false","false","175891543","好玩喜欢","","true","1727458498","1727458498","true","0","0","0","false"
,"1727538052","2","1","8534","9076","2768","76561198409250484","0","true","schinese","false","false","175891512","66666666666666666666","","true","1727458468","1727458468","true","0","0","0","false"
,"1727464020","0","1","2638","2731","1192","76561198006163003","0","true","brazilian","false","false","175891485","absurdo","","true","1727458452","1727458452","true","0","0","0","false"
,"1727458172","0","20","5950","5950","1734","76561198179628977","0","true","schinese","false","false","175891474","一从大地起风雷，便有精生白骨堆。
僧是愚氓犹可训，妖为鬼蜮必成灾。
金猴奋起千钧棒，玉宇澄清万里埃。
今日欢呼孙大圣，只缘妖雾又重来。","","true","1727458443","1727458443","true","0","0","0","false"
,"1727535818","0","1","2896","3216","2516","76561199757474788","0","true","schinese","false","false","175891446","第一次玩单机，真挺好玩的，所有的一切都很用心","","true","1727458423","1727458423","true","0","0","0","false"
,"1727259779","45","1","1710","1710","1279","76561198096503499","0","true","schinese","false","false","175891431","好！","","true","1727458408","1727458408","true","0","0","0","false"
,"1727457954","0","2","1554","1554","1554","76561199293330728","1","true","english","false","false","175891322","Why the fuck do you have to kill people in a certain order to get something. Really just makes no sense. NOW if i want it i have to restart or beat the game without it and get it in new game plus. SO dumb.","","true","1727458317","1727458317","false","0","1","0.445773810148239136","false"
,"1727516244","20","4","6588","7065","3429","76561199002091339","0","true","schinese","false","false","175891284","豪丸😋","","true","1727458288","1727458288","true","0","0","0","false"
,"1727542623","0","1","2503","2639","586","76561198147649660","0","true","english","false","false","175891237","Fun combat, challenging boss fights, amazing graphics, just an amazing game","","true","1727458246","1727458246","true","0","0","0","false"
,"1727513589","0","1","3075","3222","1381","76561199765406685","0","true","schinese","false","false","175891211","伟大，无需多言","","true","1727458226","1727458226","true","0","0","0","false"
,"1727591787","0","1","5984","6249","5703","76561198834142083","0","true","schinese","false","false","175891197","完美","","true","1727458218","1727458218","true","0","0","0","false"
,"1727454426","0","2","193","193","193","76561199188272704","0","true","schinese","false","false","175891179","支持国产第一部3A大作，黑神话悟空，启动！","","true","1727458207","1727458207","true","0","0","0","false"
,"1727541818","0","1","5485","5993","1670","76561199772518000","0","true","schinese","false","false","175891126","美术、动作和剧情方面都无可挑剔的高质量游戏","","true","1727458155","1727458155","true","0","0","0","false"
,"1727539741","0","2","5798","5936","1647","76561198418878774","0","true","schinese","false","false","175891082","国产之光，瑕不掩瑜。
  好！好！好！","","true","1727458117","1727458117","true","0","0","0","false"
,"1727578394","0","1","5875","5892","776","76561198176598797","0","true","tchinese","false","false","175891079","牛逼真的牛逼","","true","1727458114","1727458114","true","0","0","0","false"
,"1727431091","31","2","8591","8591","1954","76561199131988413","0","true","schinese","false","false","175891032","非职业测评，以一个不刁钻的角度去看待《黑神话·悟空》，初见其如同现实一般的场景就已经展现出游戏科学团队对于美术层面做的优美功课，立棍劈棍戳棍三种棍法也是给这款动作游戏添加了多样式的玩法，很符合我对这类游戏的想法。地图方面小西天确实做的不好，路实在是太绕了。还有一部分怪物感人的爆率（有很多东西都是几个怪就爆，但是少数几种物品掉不出来）但是这是游戏的问题吗？是我自己的问题。抛开情怀等主观评价，这款游戏也绝对是一款优秀线以上的游戏。要是再加上情怀那就是独一无二神中神的国产单机3a大作！多周目游玩性有待开发。还有游客这都40天了还不发dlc，生产队的驴都不敢这么歇","","true","1727458073","1727458073","true","0","0","0","false"
,"1727549315","0","1","3184","3462","3463","76561199779936712","0","true","schinese","false","false","175891031","国产游戏能做到这么优秀 重要的是文化 终于有自己爱玩的剧情了","","true","1727458071","1727458071","true","0","0","0","false"
,"1727463697","0","2","3033","3122","94","76561198798351933","0","true","schinese","false","false","175891017","好玩！！！！！！！！！","","true","1727458056","1727458056","true","0","0","0","false"
,"1727506079","20","2","2757","2817","2690","76561199617608127","0","true","schinese","false","false","175891014","完美的国产之光~！","","true","1727458052","1727458052","true","0","0","0","false"
,"1727531921","0","1","243","392","386","76561199049664964","0","true","english","false","false","175890998","yes.","","true","1727458036","1727458036","true","0","0","0","false"
,"1727512169","150","3","3497","3803","891","76561198105405392","0","true","schinese","false","false","175890995","试问有谁
再打破顽空
不堕轮回万古传","","true","1727458036","1727458036","true","0","0","0","false"
,"1727560936","0","3","3405","3477","1380","76561199168271171","0","true","brazilian","false","false","175890992","1. Qualidade Gráfica
A qualidade gráfica de Black Myth:Wukong é um dos principais pontos que chamou a atenção da comunidade de jogos desde seu primeiro trailer. O jogo utiliza a Unreal Engine 5, o que permite uma renderização extremamente detalhada e realista. Alguns dos aspectos mais impressionantes incluem:

Texturas e Modelagem: As texturas de pele, pelagem, e até os materiais dos trajes do protagonista e dos inimigos são incrivelmente detalhadas. Os ambientes são igualmente ricos, com terrenos naturais, montanhas e cavernas que possuem uma profundidade visual impressionante. Elementos como o vento soprando a vegetação e os reflexos da luz em poças d'água adicionam um nível de realismo notável.

Iluminação e Efeitos: O sistema de iluminação é sofisticado, oferecendo transições suaves entre luz e sombra que criam uma atmosfera sombria e imersiva. Os efeitos de partículas, como poeira, névoa e magia, são utilizados de forma eficiente para destacar as habilidades de combate de Wukong e os poderes sobrenaturais dos yaoguais.

Animações e Combate: As animações fluídas do protagonista e dos inimigos enriquecem a experiência de combate. O movimento de Wukong ao alternar entre formas ou ao usar seu bastão é dinâmico e realista, capturando a essência de um guerreiro ágil e poderoso.

2. História
A trama de Black Myth: Wukong segue de perto a narrativa do ""Jornada ao Oeste"", uma obra que narra a jornada do Rei Macaco (Sun Wukong) em busca de redenção e imortalidade. O jogo parece explorar tanto momentos heroicos quanto mais introspectivos da história de Wukong, combinando folclore chinês com temas de aventura, moralidade e reencarnação.

Personagens Centrais: Sun Wukong, o protagonista, é um personagem complexo, conhecido por sua rebeldia, poderes sobrenaturais e, eventualmente, por sua jornada de transformação espiritual. O jogo parece capturar essa evolução, com Wukong enfrentando inimigos místicos e dilemas internos.

Adaptação do Mito: Embora a base seja Jornada ao Oeste, a equipe de desenvolvimento tem liberdade criativa para reinterpretar elementos e adicionar novos personagens e criaturas, enriquecendo a narrativa com suspense e surpresa para aqueles familiarizados com o mito original.

3. Variedade de Yaoguais
Os yaoguais são uma parte fundamental da mitologia chinesa e desempenham um papel central em Black Myth: Wukong. A variedade de yaoguais no jogo é impressionante, com cada criatura exibindo designs e habilidades únicos, inspirados tanto pela tradição quanto pela criatividade moderna.

Design de Monstros: Os yaoguais variam desde bestas animalescas e criaturas espirituais até demônios gigantescos e aberrações sobrenaturais. O design de cada criatura é distinto, com muitos detalhes inspirados na mitologia chinesa, como tigres demoníacos, espíritos de raposas e serpentes místicas.

Comportamento e Habilidades: Os yaoguais não são apenas visualmente variados, mas também apresentam diferentes padrões de ataque e poderes mágicos, criando batalhas dinâmicas. Alguns podem usar feitiços de ilusão, outros são brutais em combate corpo a corpo, e há ainda aqueles que dominam elementos naturais, como fogo e gelo, o que força o jogador a se adaptar constantemente.

Simbolismo e Mitologia: Muitos dos yaoguais são representações de arquétipos mitológicos, como deuses animais ou espíritos de vingança, enriquecendo a narrativa e o mundo do jogo com camadas de significado cultural. Eles simbolizam tanto obstáculos físicos quanto desafios espirituais para Wukong.

Conclusão
Black Myth: Wukong se destaca pela sua incrível qualidade gráfica, com atenção minuciosa aos detalhes visuais e um sistema de iluminação e animação de ponta. A história, inspirada em um dos maiores clássicos da literatura chinesa, oferece uma rica narrativa com profundidade cultural e espiritual. A variedade de yaoguais adiciona uma camada de desafio e fascinação, tornando cada encontro uma experiência única e imersiva. Esse equilíbrio entre tradição e inovação faz de Black Myth: Wukong um dos melhores títulos de 2024.","","true","1727458030","1727458030","true","0","0","0","false"
,"1727536542","0","1","4387","4706","483","76561198287856664","0","true","spanish","false","false","175890981","Simplemente, el mejor juego que he jugado","","true","1727458019","1727458019","true","0","0","0","false"
,"1727529256","0","1","5750","5803","1194","76561198980740347","0","true","schinese","false","false","175890936","超级好玩","","true","1727457979","1727457979","true","0","0","0","false"
,"1727179561","25","1","4049","4049","259","76561198306199098","0","true","schinese","false","false","175890814","游戏生涯第一篇好评献给黑猴，迄今为止玩过最有代入感、情绪调动最丰富、战斗最爽快、画面最精美、最接近于艺术品的游戏，感谢游科。","","true","1727457842","1727457842","true","0","0","0","false"
,"1727591560","14","1","3097","3105","3105","76561199224177459","0","true","schinese","false","false","175890785","good","","true","1727457824","1727457824","true","0","0","0","false"
,"1727364636","0","9","612","612","169","76561198077560255","0","true","english","false","false","175890776","what an amazing game.
remember the good ol days when a game just came complete, without any BS stupid microtransactions and deluxe edition?
without stupid always online and loot drops? you got it

black myth wukong is an all in one complete game.
it lives up to the hype and even more!!
if you get 1 single game in 2024, make it this game.

WORTH....EVERY.....SINGLE.....CENT!","","true","1727457815","1727457815","true","0","0","0","false"
,"1727524168","0","1","7671","7725","3056","76561198862615543","0","true","schinese","false","false","175890763","年度最佳游戏之黑猴！！！","","true","1727457803","1727457803","true","0","0","0","false"
,"1727457923","53","1","4734","4736","842","76561198848440357","0","true","schinese","false","false","175890741","就是喜欢","","true","1727457792","1727457792","true","0","0","0","false"
,"1727591334","10","2","623","1079","1079","76561198872800561","0","true","schinese","false","false","175890710","真正的3A大作，打击感超强，人物立体感，剧情紧凑不拖沓，希望DLC赶快出！","","true","1727457764","1727457764","true","0","0","0","false"
,"1727456940","2","1","4682","4682","1315","76561198804353755","0","true","schinese","false","false","175890708","画质，体验，剧情，相当完美","","true","1727457762","1727457762","true","0","0","0","false"
,"1727567011","11","1","4548","5107","1084","76561198891870999","0","true","schinese","false","false","175890702","真的好玩","","true","1727457757","1727457757","true","0","0","0","false"
,"1727547542","0","1","4724","4852","2231","76561198969368047","0","true","czech","false","false","175890699","Best","","true","1727457754","1727457754","true","0","0","0","false"
,"1726241853","216","7","4995","4995","0","76561198046869584","0","true","schinese","false","false","175890689","没的说，已经很久没有这么爽的玩一款游戏了！","","true","1727457745","1727457745","true","0","0","0","false"
,"1727575008","0","1","2982","3052","1823","76561199107202084","0","true","schinese","false","false","175890672","属于中国人的第一款3A","","true","1727457726","1727457726","true","0","0","0","false"
,"1727464243","30","1","4834","4943","4051","76561198199059725","0","true","schinese","false","false","175890666","剧情太有深意了！！","","true","1727457717","1727457717","true","0","0","0","false"
,"1727552941","291","14","1372","1844","1685","76561198041231058","0","true","english","false","false","175890640","Games so good it makes me wish we had better relations with China. 
","","true","1727457688","1727457688","true","0","0","0","false"
,"1727592351","6","1","874","1103","809","76561199225062274","0","true","schinese","false","false","175890622","中国第一个国产3A大作，上线当天畅销量达到steam榜第一，可想而知，这款游戏的含金量有多高，而且游戏内容还有很多丰富的彩蛋，这使游戏的玩法变得相当精彩，虽然boss还挺难打的，比较考验手速。","","true","1727457675","1727457675","true","0","0","0","false"
,"1727457386","0","1","4424","4424","1866","76561199182423376","0","true","schinese","false","false","175890561","希望以后可以把四妹救出来","","true","1727457630","1727457630","true","0","0","0","false"
,"1727461292","42","7","47","88","88","76561198217421831","0","true","schinese","false","false","175890532","PS5上白金加三周目全根器，再来steam凑凑热闹，整个好评，坐等DLC。啥时候电脑升级了再在steam上玩一遍，今年的游戏阵容一个能打的都没有，希望BMW出道即巅峰，Game of the Year！","","true","1727457600","1727457600","true","0","0","0","false"
,"1727456628","0","1","2712","2712","691","76561198335495083","0","true","schinese","false","false","175890517","再接再厉","","true","1727457581","1727457581","true","0","0","0","false"
,"1727261760","29","2","9346","9346","1005","76561198097862801","0","true","schinese","false","false","175890510","但凡玩过几个游戏的都会懂黑猴的含金量，就想问一句，什么时候出DLC！！！","","true","1727457576","1727457576","true","0","0","0","false"
,"1727585392","0","1","5853","6982","2296","76561199702478958","0","true","english","false","false","175890487","9/10 would be 10 if it had a map","","true","1727457556","1727457556","true","0","0","0","false"
,"1727515873","0","2","6854","6917","1475","76561198798188460","0","true","schinese","false","false","175890481","经典！！！","","true","1727457552","1727457552","true","0","0","0","false"
,"1727544577","0","1","1208","1932","1862","76561199435042110","0","true","schinese","false","false","175890340","不玩会后悔的，是个值得推荐的游戏","","true","1727457440","1727457440","true","0","0","0","false"
,"1725625880","165","11","3873","3873","0","76561198940221400","0","true","schinese","false","false","175890292","一玩就停不下来，上次这么上头的体验还是好几年前的只狼","","true","1727457391","1727457391","true","0","0","0","false"
,"1727457277","0","1","8261","8261","2272","76561198967254625","0","true","schinese","false","false","175890261","全是悲剧，不过的确上头，等DLC吧，让我们打上凌霄殿","","true","1727457349","1727457349","true","0","0","0","false"
,"1727564847","80","4","930","1541","1541","76561198166467585","0","true","german","false","false","175890220","10/10","","true","1727457308","1727457308","true","0","0","0","false"
,"1727457226","9","1","1371","1371","1378","76561199446727996","0","true","schinese","false","false","175890182","一命大战虎先锋","","true","1727457274","1727457274","true","0","0","0","false"
,"1727457250","0","1","818","818","818","76561199782787999","0","true","schinese","false","false","175890173","棒！","","true","1727457263","1727457263","true","0","0","0","false"
,"1727591887","35","5","3785","4427","4427","76561199231140469","0","true","schinese","false","false","175890164","全球玩家数以亿次给黑风山土地庙疯狂上香
硬把土地老儿干成新佛祖的故事
观音听了沉默，如来听了流泪","","true","1727457256","1727457256","true","0","0","0","false"
,"1727457522","0","2","5683","5688","3104","76561198093062173","0","true","schinese","false","false","175890147","So beautiful!","","true","1727457241","1727457241","true","0","0","0","false"
,"1727460649","0","2","3535","3575","3456","76561199474866209","0","true","schinese","false","false","175890128","很好玩
","","true","1727457223","1727457223","true","0","0","0","false"
,"1727564691","0","1","1718","1921","1921","76561199040715026","0","true","english","false","false","175890041","GOTY","","true","1727457152","1727457152","true","0","0","0","false"
,"1727454635","0","1","5973","5973","503","76561198300475699","0","true","schinese","false","false","175889997","优点是把中国独有的特色做出来了，市场上独一份，缺点是地图设计没有经验，空气墙就是体现。","","true","1727457109","1727457109","true","0","0","0","false"
,"1727458441","0","1","1976","1998","1590","76561198929940680","0","true","schinese","false","false","175889974","好玩爱玩","","true","1727457095","1727457095","true","0","0","0","false"
,"1727503175","48","3","5275","5925","1621","76561199072825583","0","true","schinese","false","false","175889944","这游戏害人不浅，朋友就玩了一次，一周都没缓过来，一玩就是三天三夜，根本停不下来","","true","1727457067","1727457067","false","0","1","0.476377934217453003","false"
,"1727537279","45","3","1276","2282","2257","76561198354336595","0","true","tchinese","false","false","175889940","firm","","true","1727457064","1727457064","true","0","0","0","false"
,"1727456658","0","1","6999","6999","3262","76561199261374811","0","true","schinese","false","false","175889937","116小时，完了两遍。一周目看攻略过，二周目学了三尖枪的戳棍直接变爽游","","true","1727457059","1727457059","true","0","0","0","false"
,"1727451239","0","1","4734","4734","1614","76561199574024783","0","true","schinese","false","false","175889935","若不披上这件衣裳，众生又怎知我尘缘已断、金海尽干。","","true","1727457058","1727457058","true","0","0","0","false"
,"1727526340","6","1","4749","4980","1827","76561198806217743","0","true","schinese","false","false","175889914","故事，画面，打斗都是超好的","","true","1727457035","1727457035","true","0","0","0","false"
,"1724411604","78","1","1873","1873","0","76561199134545173","0","true","schinese","false","false","175889910","[h2] 前事筚路蓝缕，来者不曾尽止 [/h2] 
 [i] 9.2/10 [/i] 

在完全没有买断制习惯，完全没有工业化水平的土地上
游戏科学以四年时间构建出了难以想象且难以置信之成果
我相信没有哪个真正的中国单机玩家在结束体验后，能平复那股如跋山涉水最终登顶后频频回顾，害怕一切只是宿梦泡影的复杂心绪

 [b]『丑话言前莫作怪』 [/b]
[u]地图引导部分之业余程度，是真应该把整个小组开除游戏界[/u]
或许是地编和原画美术话语权太高的缘故，黑神话中一切之地图都以美术表现作为出发点
高度统一的素材风格使得场景相当缺乏辨识度，没有足够的标志物和强引导会让玩家在茫茫场景中晕头转向难以觅迹

大量“看起来行得通”的路径却被没有视觉效果和反馈的空气墙阻隔，设计极度反直觉且缺失便利性，不断挫败着玩家的探索感
弱引导部分同样糟糕，游科对大量道具、支线等设计了弱引导
比较一般的弱引导部分和相当差劲的地图引导结合起来成了黑神话中最大的短板

难以找到的场景，兜兜转转的地图，对应不起的线索，支线和道具探索相当容易遗漏、错过，本身合理的设计在无地图引导下有的甚至呈现出无厘头之感
加个小地图可以解决大半问题，可是他没有
说你像仁王你怎么是迷路像啊

剧情不是很好评价，大抵是不符合我的预期罢
[spoiler]前三章我说包稳的啊，这不是要登峰造极了？第四章开始就乐不停，今何在你再带大伙爱一次江南吧 [/spoiler] 

[u]视角半坨[/u]
游科对视角的把控实在只能用缺乏经验来评判
尤其是当玩家面对大体型怪物（如亢金龙、魔将妙音）时尤为突出
我人搁哪呢，这怪又搁哪呢
不是这谁调的光
在黑暗的山涧、洞窟、建筑，光线的设计几乎没有，除了黑还是黑
在离开上述区域以及部分场景中，光线的曝光又极其刺眼
不是这谁做的光影啊

[b]『魑魅魍魉且笑罢』[/b]
在“魂系”一概念出圈泛滥的当下，有一定难度的作品就被大众搬上魂游、类魂的分类
而实际上黑神话的难度说不上高，也并不魂系

黑神话吸引来了一大批不怎么玩单机游戏，甚至根本不玩单机游戏，乃至于不玩游戏的人挤进来
很多人觉得不满足自己心里的想象，产生失落感，觉得剧情不好，觉得战斗太难
包括云玩家在内，这一大帮子人并没有玩过、听说过类似的乃至于其他类型的游戏，不知道游戏各个客观方面到底属于什么水平
当你满足他的幻想，当大圣，驾云雾，他便高兴，猛吹
反之他不喜欢你的内容，开头场面不够大杨戬大圣单挑，结局大圣残躯，他生气了，恶喷

[b]『今次登你凌霄位』[/b]
[u]并非魂类[/u]
轻重衔接的设计，法术对于战斗的介入
黑神话形成了一套成熟且优秀的战斗机制
在关注气力的条件下合理安排轻击的出手和棍势的蓄力，以及轻重切手的机制形成战斗的底层逻辑
由于天命人角色的性能限制，有时候玩家需要考虑是否要换血来打出收益最大化，是否要打断连续轻a以应对怪物后续的攻击
加上用处各异且可能有各种奇效的法术机制，黑神话形成了一套优秀的博弈机制

游戏内小妖、头目、boss种类极多且鲜有换皮，几乎都有其一套交互与演出设计
多数boss演出效果极好，攻击交互体验优秀，令人印象深刻（完全褒义）的战斗数量繁多
仅在这一层面，黑神话已经达到世界之一流水平
但是战斗指令的优先级并不合理，喝血药、吃丹药的反馈差，经常没喝上、连续吃

我看来，黑神话大抵与仁王是一个类型，跟魂是两个世界的游戏。地图，棍式，变身还有魂技有仁王影子，技能成长，装备系统和部分技能带有很明显arpg要素
与此同时，确实有沟槽的魂小将在制作组里大放异彩
 [spoiler] 最幽默的就是浮屠塔，太幽默了宫奇英高
转角偷袭怪，头顶坠机怪，旋转飞天突刺怪，路边装死怪飞扑正好给你下悬崖，以及他上下学必须要走的索道上必须有几个弓箭手守着
浮屠界从小怪到boss没一个正常货
扣个血上限放那阴间伴奏真是要把人送走了🤓 [/spoiler] 
幸好你还设计了个隐身嗷

[b]『奇景洞天一胜十』[/b]
毋庸置疑！首屈一指！画面表现力之高超，美术规格之夸张，深林幽阔远望佛尊石塔，斑驳陆离风抚暗墙碑刻
黑神话的画面无需多言，从宏大壮阔的佛门到细节考究的碑文，这般极致画面打破了我国单机游戏画面长期以来的落后局面

[b]『不懂？不懂去学啊』[/b]
我不止一次的思考本作的画面、音乐、文本中蕴含的最纯粹、原始、直接的中华文化内核，在外国玩家面对时怎么能接受怎么去消化
因为这是我们的第一次，也不知道是否能有下次，下次又是什么程度
毕竟我们自身也未必能结构出真正的内核，感悟到全部的精髓
在等待舆论发酵中我想明白了，不懂？不懂你去学啊你，不懂去问去查资料呗，还给你外国玩家惯着了
全世界各地域各国各种族各民族的历史文化，在各游戏中向世界传播开来
不懂我中国传统文化？借着这次机会学呗，没文化就去看书查阅资料，中国极度丰厚且深邃的文化底蕴你该学！

[h3]“来者犹可追”[/h3] 
是的这说不到完美，甚至可以说有着不可忽视的缺点
但只是到这样一步
我们已经等的实在太久了
久到让人怀疑我们只配拥有那些粗制滥造吗，只能守着那些泛黄陈迹吗
中国玩家是只有在国外作品里，体验不纯正甚至被扭曲的我们的文化吗
中国游戏人前仆后继在寒冬中传递火种
最后的成功最终交递到我们手上
这是真实的
这是狂喜的
这是登峰造极的
这是必有来者的
我们已不必在昏黑极地里喘气裹衣迷失方向，我们都已看见了
路，在脚下！","","true","1727457030","1727457030","true","0","0","0","false"
,"1725342721","0","2","1084","1084","0","76561198307940071","0","true","schinese","false","false","175889897","国产巅峰","","true","1727457015","1727457015","true","0","0","0","false"
,"1727591625","7","1","3127","3733","3733","76561199123995282","0","true","schinese","false","false","175889892","这游戏可太舒服了，期待了好久","","true","1727457008","1727457008","true","0","0","0","false"
,"1727456556","78","2","3921","3921","2387","76561199178471370","0","true","schinese","false","false","175889889","游科加油！！！
","","true","1727457006","1727457006","true","0","0","0","false"
,"1727533800","0","1","462","683","683","76561198099924090","0","true","schinese","false","false","175889855","牛逼","","true","1727456982","1727456982","true","0","0","0","false"
,"1726069462","48","1","3657","3657","0","76561199078661899","0","true","schinese","false","false","175889823","除了史一样的视角锁定和莫名其妙的空气墙，其他地方都几乎满分的神作。黑神话有我见过最丰富的动作模组，无与伦比的boss战演出（特别是大圣二阶段的那些经典影视动作，给了我很多惊喜），又上头又深刻的音乐（黄风岭，八百里......），还有无可挑剔的美术。总而言之，很高兴能真的在电脑上用鼠标键盘操纵我内心的童年偶像。希望之后的补全dlc不会让我失望。","","true","1727456946","1727456946","true","0","0","0","false"
,"1727534694","0","1","429","700","700","76561199133307700","0","true","schinese","false","false","175889822","好玩","","true","1727456945","1727456945","true","0","0","0","false"
,"1727455149","0","1","6309","6309","1119","76561199122094237","0","true","schinese","false","false","175889806","爽","","true","1727456929","1727456929","true","0","0","0","false"
,"1727452060","116","1","2279","2279","2279","76561199512343636","0","true","schinese","false","false","175889803","NB","","true","1727456925","1727456925","true","0","0","0","false"
,"1727550441","56","1","3383","3479","95","76561198866781528","0","true","schinese","false","false","175889791","很可惜有着极度缺乏经验的地图设计，但瑕不掩瑜","","true","1727456910","1727456910","true","0","0","0","false"
,"1727517660","0","4","4328","4533","971","76561198840330725","0","true","schinese","false","false","175889783","停不下来的好玩，真艺术品","","true","1727456907","1727456907","true","0","0","0","false"
,"1727546267","34","3","1328","1598","1316","76561198051174958","0","true","schinese","false","false","175889781","走在路上， 每一帧都喜欢","","true","1727456904","1727456904","true","0","0","0","false"
,"1727456776","60","4","3409","3409","861","76561198828434186","0","true","schinese","false","false","175889712","快把DLC端上来吧！","","true","1727456843","1727456843","true","0","0","0","false"
,"1727575432","0","1","11969","12443","8546","76561198730434134","0","true","tchinese","false","false","175889688","好玩，如果有DLC我会继续支持。","","true","1727456822","1727456822","true","0","0","0","false"
,"1727578976","0","1","5297","5452","2801","76561197977456263","0","true","schinese","false","false","175889639"," 游戏画面精美，内容丰富，制作用心，少有的能让我一直惦记的单机游戏。","","true","1727456772","1727456772","true","0","0","0","false"
,"1727456660","0","3","5270","5270","1580","76561198418434829","0","true","schinese","false","false","175889622","除了掀拱兴那BOSS有打不死的BUG之外，一切体验都非常好","","true","1727456758","1727456758","true","0","0","0","false"
,"1727534267","0","1","2422","2610","1048","76561198076704154","0","true","schinese","false","false","175889618","真心喜欢","","true","1727456755","1727456755","true","0","0","0","false"
,"1727584200","23","1","4190","4316","650","76561199508213817","0","true","schinese","false","false","175889613","若不披上那件袈裟，众生怎知我尘缘已断，金海尽干.","","true","1727456751","1727456751","true","0","0","0","false"
,"1727591986","0","1","241","1197","1197","76561198283906782","0","true","schinese","false","false","175889603","有人是真的矫情，空气墙什么的没觉得影响体验，迷路更是没有，只有按键有些不习惯，风景很好，玩的很爽","","true","1727456743","1727456743","true","0","0","0","false"
,"1727577174","0","2","993","1055","238","76561198825376258","0","true","schinese","false","false","175889600","边鈤边玩，爽
","","true","1727456742","1727456742","true","0","0","0","false"
,"1727520485","0","1","1541","2011","655","76561198370918661","0","true","schinese","false","false","175889586","好玩","","true","1727456727","1727456727","true","0","0","0","false"
,"1727571707","0","4","190","277","277","76561198168007374","0","true","german","false","false","175889548","Leider nicht spielbar. Bisher nur Freeze vom PC oder Bluescreen beim starten gehabt. 

Setup: NVidia 4080, i9-12900k, 128GB DDR5 RAM, genug Speicher

Bisher alle Treiber aktualisiert, Shader Cache gelöscht, Dateien überprüft, im Kompatibilitätsmodus probiert, Grafikeinstellungen runtergeschraubt, mit Benchmark Tool überprüft.

Warte nun auf nen neuen Patch, dann könnte sich die Rezession ändern.


Edit: Wenn man die Shader-Kompilierung überspringt ist es gut spielbar. Irgendwas in diesem Prozess scheint für viele Leute ein Problem zu verursachen, wie auch bei mir. 

Trotzdem ein gutes Spiel","","true","1727456690","1727510235","true","0","0","0","false"
,"1727545674","120","3","5392","5472","353","76561198258287494","0","true","schinese","false","false","175889546","10/10，无需多言。","","true","1727456689","1727456689","true","0","0","0","false"
,"1727507693","0","1","6845","7175","1756","76561199654148898","0","true","schinese","false","false","175889527","优秀毋庸置疑","","true","1727456678","1727456678","true","0","0","0","false"
,"1727457374","63","7","4808","4816","1682","76561198340866150","0","true","schinese","false","false","175889517","爽","","true","1727456668","1727456668","true","0","0","0","false"
,"1727545484","2","1","6777","7115","3512","76561199022770081","0","true","schinese","false","false","175889457","给好评
之前很少玩这类型游戏，感受还是挺不错的，初期没学会识破之前特别难，学会之后要好很多。
让人欲罢不能的是剧情、美术、音乐、文本，质量都很高，部分堪称国家队表现。整体艺术性超出预期。
当然也有缺点，关卡设计上，跑图体验上，迷宫一样的地图。还有部分剧情没有交代完整，让你猜，让你等。
最让我感动的剧情：
1. 大圣残躯之战，过了之后让人恋恋不舍，还想和大圣再来300回合，大圣就是在和我玩，玩完开心的离开了。
2. 牛魔王最后的叹息，作为一家之主，谁都保护不了，谁都不听你的，变成了生活的局外人。这种落寞属于中年以上的人能体会。
3. 第二章崩坏三观，佛也好，妖也好，官也好，都是统治一方的势力，此消彼长，但不管谁在位，苦的都是百姓。从小到大学到那么多信念，立刻有了分辨，哪些是自己的，哪些是别人让你以为是你自己的。但谁也别说谁，换个地方也一样。看上去好像不一样，其实只是有强弱之分，骨子里都是一样的。
让我卡关到崩溃的BOSS：
1. 杨戬；2. 小黄龙；3. 虎先锋；4；幽魂（大头）
令我记忆犹新的战斗：
1. 杨戬打败后的巨猿之战，总算爽一把
2. 大圣残躯之战，不是在战斗，应该叫嬉闹，开心离场。","","true","1727456618","1727456618","true","0","0","0","false"
,"1727591247","0","1","8864","9375","5115","76561199253514177","0","true","tchinese","false","false","175889441","Good","","true","1727456606","1727456606","true","0","0","0","false"
,"1727525371","0","1","2944","3396","1237","76561199188154844","0","true","schinese","false","false","175889439","好","","true","1727456606","1727456606","true","0","0","0","false"
,"1727574275","0","1","739","984","984","76561199689022858","0","true","schinese","false","false","175889438","好玩，就是有点难。","","true","1727456605","1727456605","true","0","0","0","false"
,"1727548552","0","1","2345","2762","2642","76561199523518456","0","true","schinese","false","false","175889437","很好玩","","true","1727456604","1727456604","true","0","0","0","false"
,"1727591425","12","1","253","938","938","76561198432861171","0","true","schinese","false","false","175889347","没得说，今天我就要做一回齐天大圣！","","true","1727456517","1727456517","true","0","0","0","false"
,"1727546018","0","1","7791","8076","2694","76561199560492164","0","true","schinese","false","false","175889343","好玩的  之前会有点小犹豫玩了就超级值得
","","true","1727456513","1727456513","true","0","0","0","false"
,"1727535843","0","1","4849","4943","1654","76561199562611025","0","true","schinese","false","false","175889336","真nb","","true","1727456506","1727456506","true","0","0","0","false"
